사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017102900100316,2017년 10월 29일 16시,일요일,서울특별시 노원구 하계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,55세,상해없음,자전거,남,60세,경상
2017102900100351,2017년 10월 29일 17시,일요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,자전거,남,13세,경상
2017102900100381,2017년 10월 29일 18시,일요일,서울특별시 종로구 청진동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,자전거,남,56세,경상
2017102900100522,2017년 10월 29일 22시,일요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,자전거,여,29세,경상
2017103000100144,2017년 10월 30일 08시,월요일,서울특별시 강동구 길동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,자전거,남,64세,중상
2017103000100334,2017년 10월 30일 13시,월요일,서울특별시 강동구 둔촌동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,자전거,남,30세,중상
2017103000100368,2017년 10월 30일 14시,월요일,서울특별시 성동구 마장동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,33세,상해없음,자전거,남,78세,중상
2017103000100406,2017년 10월 30일 15시,월요일,서울특별시 마포구 성산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,52세,상해없음,자전거,남,13세,경상
2017103000100407,2017년 10월 30일 15시,월요일,서울특별시 성동구 성수동2가,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,10세,부상신고
2017103000100409,2017년 10월 30일 15시,월요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,80세,상해없음,자전거,여,45세,경상
2017103000100461,2017년 10월 30일 16시,월요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,56세,상해없음,자전거,여,34세,경상
2017103000100623,2017년 10월 30일 19시,월요일,서울특별시 동작구 노량진동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,자전거,남,31세,경상
2017103000100672,2017년 10월 30일 20시,월요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,자전거,남,73세,경상
2017103000100729,2017년 10월 30일 22시,월요일,서울특별시 강서구 방화동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,48세,상해없음,자전거,남,22세,경상
2017103100100064,2017년 10월 31일 06시,화요일,서울특별시 동대문구 청량리동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,20세,상해없음,자전거,남,69세,경상
2017103100100122,2017년 10월 31일 08시,화요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,자전거,여,20세,경상
2017103100100123,2017년 10월 31일 08시,화요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,14세,경상
2017103100100551,2017년 10월 31일 18시,화요일,서울특별시 구로구 개봉동,사망사고,1,0,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,25세,상해없음,자전거,남,71세,사망
2017103100100660,2017년 10월 31일 20시,화요일,서울특별시 송파구 장지동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,67세,상해없음,자전거,남,7세,부상신고
2017103100100716,2017년 10월 31일 22시,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,57세,상해없음,자전거,남,50세,경상
2017110100100115,2017년 11월 1일 07시,수요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,자전거,남,61세,경상
2017110100100144,2017년 11월 1일 08시,수요일,서울특별시 중랑구 묵동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,자전거,여,58세,중상
2017110100100146,2017년 11월 1일 08시,수요일,서울특별시 서초구 양재동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,38세,중상
2017110100100454,2017년 11월 1일 17시,수요일,서울특별시 마포구 공덕동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,기타 - 기타,원동기,남,42세,경상,자전거,남,16세,경상
2017110100100457,2017년 11월 1일 17시,수요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,자전거,남,69세,경상
2017110100100503,2017년 11월 1일 18시,수요일,서울특별시 성북구 길음동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,59세,상해없음,자전거,남,49세,경상
2017110200100149,2017년 11월 2일 09시,목요일,서울특별시 도봉구 도봉동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,77세,상해없음,자전거,여,79세,중상
2017110200100335,2017년 11월 2일 16시,목요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,경상,자전거,남,44세,상해없음
2017110200100376,2017년 11월 2일 17시,목요일,서울특별시 송파구 석촌동,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,21세,부상신고,자전거,남,75세,중상
2017110200100588,2017년 11월 2일 23시,목요일,서울특별시 용산구 서빙고동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,원동기,남,16세,상해없음,자전거,남,30세,중상
2017110300100115,2017년 11월 3일 07시,금요일,서울특별시 도봉구 쌍문동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,자전거,남,39세,중상
2017110300100533,2017년 11월 3일 18시,금요일,서울특별시 강남구 도곡동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,원동기,남,34세,상해없음,자전거,남,47세,중상
2017110400100075,2017년 11월 4일 04시,토요일,서울특별시 구로구 오류동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,기타,단일로 - 고가도로위,승용,남,21세,상해없음,자전거,남,63세,중상
2017110400100089,2017년 11월 4일 05시,토요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,자전거,남,57세,중상
2017110400100102,2017년 11월 4일 06시,토요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,자전거,남,80세,중상
2017110400100103,2017년 11월 4일 06시,토요일,서울특별시 양천구 신월동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,자전거,남,53세,중상
2017110400100179,2017년 11월 4일 10시,토요일,서울특별시 영등포구 당산동6가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,자전거,남,61세,경상
2017110400100343,2017년 11월 4일 15시,토요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,자전거,남,40세,경상
2017110400100373,2017년 11월 4일 16시,토요일,서울특별시 동대문구 휘경동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,66세,상해없음,자전거,남,75세,중상
2017110400100377,2017년 11월 4일 16시,토요일,서울특별시 동작구 노량진동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,부상신고,자전거,남,46세,상해없음
2017110400100421,2017년 11월 4일 17시,토요일,서울특별시 동대문구 휘경동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,자전거,남,62세,중상
2017110400100458,2017년 11월 4일 18시,토요일,서울특별시 성동구 성수동2가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,16세,상해없음,자전거,여,52세,경상
2017110500100048,2017년 11월 5일 02시,일요일,서울특별시 영등포구 당산동1가,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,자전거,남,19세,경상
2017110500100102,2017년 11월 5일 08시,일요일,서울특별시 송파구 석촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,자전거,여,58세,중상
2017110500100269,2017년 11월 5일 15시,일요일,서울특별시 용산구 보광동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,자전거,남,12세,경상
2017110600100217,2017년 11월 6일 11시,월요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,자전거,여,57세,경상
2017110600100343,2017년 11월 6일 15시,월요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,자전거,남,74세,경상
2017110600100345,2017년 11월 6일 15시,월요일,서울특별시 구로구 오류동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,자전거,여,35세,사망
2017110600100382,2017년 11월 6일 16시,월요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,17세,상해없음,자전거,남,72세,중상
2017110700100069,2017년 11월 7일 05시,화요일,서울특별시 양천구 목동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,자전거,남,31세,경상
2017110700100078,2017년 11월 7일 06시,화요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,자전거,남,67세,경상
2017110700100229,2017년 11월 7일 11시,화요일,서울특별시 강북구 번동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승합,남,48세,상해없음,자전거,남,66세,중상
2017110700100366,2017년 11월 7일 16시,화요일,서울특별시 동대문구 휘경동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,42세,상해없음,자전거,남,70세,경상
2017110700100369,2017년 11월 7일 16시,화요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,자전거,남,12세,경상
2017110700100401,2017년 11월 7일 17시,화요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,자전거,남,57세,경상
2017110800100136,2017년 11월 8일 08시,수요일,서울특별시 강북구 번동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,자전거,남,67세,중상
2017110800100245,2017년 11월 8일 11시,수요일,서울특별시 강동구 둔촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,75세,상해없음,자전거,남,67세,중상
2017110800100339,2017년 11월 8일 14시,수요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,49세,경상
2017110800100374,2017년 11월 8일 15시,수요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,자전거,남,46세,경상
2017110800100501,2017년 11월 8일 18시,수요일,서울특별시 종로구 인의동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,31세,상해없음,자전거,여,43세,경상
2017110800100508,2017년 11월 8일 18시,수요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,자전거,여,16세,경상
2017110800100674,2017년 11월 8일 22시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,기타 - 기타,승용,남,50세,상해없음,자전거,남,33세,경상
2017110900100063,2017년 11월 9일 05시,목요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,자전거,여,45세,경상
2017110900100072,2017년 11월 9일 06시,목요일,서울특별시 강동구 천호동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,16세,상해없음,자전거,남,63세,중상
2017110900100163,2017년 11월 9일 09시,목요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,자전거,남,63세,경상
2017110900100166,2017년 11월 9일 09시,목요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,자전거,여,69세,중상
2017110900100204,2017년 11월 9일 10시,목요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,17세,상해없음,자전거,남,67세,경상
2017110900100255,2017년 11월 9일 12시,목요일,서울특별시 강북구 수유동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,자전거,남,69세,중상
2017111000100088,2017년 11월 10일 05시,금요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,자전거,남,51세,경상
2017111000100215,2017년 11월 10일 10시,금요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,자전거,여,41세,경상
2017111100100168,2017년 11월 11일 09시,토요일,서울특별시 동대문구 답십리동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,자전거,여,47세,경상
2017111100100353,2017년 11월 11일 14시,토요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,56세,상해없음,자전거,남,69세,중상
2017111100100395,2017년 11월 11일 15시,토요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,자전거,여,19세,경상
2017111100100430,2017년 11월 11일 16시,토요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,상해없음,자전거,남,61세,경상
2017111100100475,2017년 11월 11일 17시,토요일,서울특별시 서대문구 창천동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,24세,상해없음,자전거,남,25세,중상
2017111100100666,2017년 11월 11일 22시,토요일,서울특별시 동대문구 답십리동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,이륜,남,21세,상해없음,자전거,남,51세,경상
2017111100100669,2017년 11월 11일 22시,토요일,서울특별시 성동구 송정동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,자전거,남,15세,경상
2017111200100140,2017년 11월 12일 10시,일요일,서울특별시 동대문구 제기동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,42세,상해없음,자전거,남,62세,경상
2017111200100228,2017년 11월 12일 13시,일요일,서울특별시 금천구 시흥동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,12세,부상신고
2017111200100256,2017년 11월 12일 14시,일요일,서울특별시 강동구 암사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,67세,상해없음,자전거,여,45세,경상
2017111200100294,2017년 11월 12일 15시,일요일,서울특별시 금천구 독산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,자전거,남,10세,중상
2017111200100330,2017년 11월 12일 16시,일요일,서울특별시 동작구 노량진동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,자전거,남,48세,경상
2017111300100065,2017년 11월 13일 06시,월요일,서울특별시 마포구 합정동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,자전거,남,64세,경상,자전거,남,45세,상해없음
2017111300100106,2017년 11월 13일 08시,월요일,서울특별시 용산구 이촌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,자전거,남,32세,경상
2017111300100318,2017년 11월 13일 14시,월요일,서울특별시 성동구 하왕십리동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,59세,상해없음,자전거,남,28세,중상
2017111300100343,2017년 11월 13일 15시,월요일,서울특별시 용산구 원효로1가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,51세,상해없음,자전거,남,37세,경상
2017111400100310,2017년 11월 14일 14시,화요일,서울특별시 용산구 원효로1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,자전거,남,34세,경상
2017111400100317,2017년 11월 14일 14시,화요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,자전거,남,68세,경상
2017111400100358,2017년 11월 14일 15시,화요일,서울특별시 노원구 하계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,자전거,여,68세,경상
2017111400100476,2017년 11월 14일 18시,화요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,자전거,남,54세,경상
2017111400100602,2017년 11월 14일 21시,화요일,서울특별시 중랑구 신내동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,자전거,여,49세,중상
2017111500100069,2017년 11월 15일 05시,수요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,여,28세,경상
2017111500100104,2017년 11월 15일 07시,수요일,서울특별시 성동구 성수동1가,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,이륜,남,22세,상해없음,자전거,남,59세,경상
2017111500100131,2017년 11월 15일 08시,수요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,자전거,남,61세,경상
2017111500100333,2017년 11월 15일 14시,수요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,자전거,남,39세,경상
2017111500100377,2017년 11월 15일 15시,수요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,자전거,남,11세,중상
2017111600100057,2017년 11월 16일 04시,목요일,서울특별시 마포구 동교동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,자전거,여,20세,중상
2017111600100077,2017년 11월 16일 06시,목요일,서울특별시 영등포구 도림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,62세,상해없음,자전거,남,66세,경상
2017111600100078,2017년 11월 16일 06시,목요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,자전거,남,44세,경상
2017111600100164,2017년 11월 16일 09시,목요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,자전거,남,52세,경상
2017111600100167,2017년 11월 16일 09시,목요일,서울특별시 송파구 잠실동,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,13세,부상신고,자전거,남,57세,중상
2017111600100308,2017년 11월 16일 14시,목요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,자전거,남,18세,경상
2017111600100375,2017년 11월 16일 16시,목요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,자전거,여,51세,경상
2017111600100447,2017년 11월 16일 18시,목요일,서울특별시 은평구 진관동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,자전거,남,71세,경상
2017111600100514,2017년 11월 16일 19시,목요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,자전거,남,41세,경상
2017111600100570,2017년 11월 16일 21시,목요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,자전거,남,52세,중상
2017111700100057,2017년 11월 17일 04시,금요일,서울특별시 광진구 능동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,자전거,남,23세,경상
2017111700100414,2017년 11월 17일 17시,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,자전거,남,60세,경상
2017111800100271,2017년 11월 18일 12시,토요일,서울특별시 동대문구 용두동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,64세,상해없음,자전거,남,24세,경상
2017112000100089,2017년 11월 20일 06시,월요일,서울특별시 영등포구 당산동6가,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,자전거,남,76세,중상
2017112000100277,2017년 11월 20일 11시,월요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,자전거,남,24세,경상
2017112000100451,2017년 11월 20일 16시,월요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,자전거,남,12세,경상
2017112000100724,2017년 11월 20일 23시,월요일,서울특별시 성북구 동선동2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,31세,상해없음,자전거,남,23세,경상
2017112100100493,2017년 11월 21일 18시,화요일,서울특별시 종로구 관철동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,55세,상해없음,자전거,남,41세,경상
2017112100100496,2017년 11월 21일 18시,화요일,서울특별시 영등포구 양평동4가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,자전거,남,48세,경상
2017112100100547,2017년 11월 21일 19시,화요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,자전거,남,9세,경상
2017112100100604,2017년 11월 21일 21시,화요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,21세,상해없음,자전거,남,21세,경상
